343,(344,344, 'http://www.g39.org/', 'Home Support Artists About g39 Jarman Award 2019 at g39 Chameleonic Info Cool Pants About g39 Shop Darllen yn Cymraeg More info Sprung Spring Privacy Policy post g39 org more info Resource Sign up WARP Programme Sign up Venice Biennale'),100.0,0.0,3,Class_1
344,(345,345, 'http://www.garymorga.com/', 'Read more PORTFOLIO LumunimFloor lights PRODUCTS Postmodern Design A Methodology Gary Morga AMUN Portfolio Silver Plated TeapotSterling Silver Cocktail Sticks and Bonhams ABOUT WEBLOG NASTRO Memphis Milano LAISSEZ FAIRE Cabinet RITUAL RITE RED POINTSuspended Lamp for Bieffeplast MYTHOLOGIES floor lights Mirror mirror on the wall SILS MARIA Cabinet Fortuna EspanaPostmodern design for seating SUSTAINABILITY The Feminine Atoned Terms and Conditions TONY chair table YANG Design Logic ARIZONA Postmodern Design CONSCIOUSNESS Memphis Milano TONYCafe table and stacking chair Postmodern Design Book RITUAL and RITE Skip to content Banana on a Blue Square NASTROMemphis Milano SILS MARIABureau with compartments and shelving ECLIPSE Bieffeplast PITCHER Greek MythologyThe exploits of Hephaestus Aphrodite and Ares YANG floor lights Chandelier ECLIPSESuspended Lamp for Bieffeplast FREEDOM Your Online Shop CENTER 1988 Peggy G Eyewear DODDS acrylic painting PITCHERSilver Plated EINSTEIN Clock CHANDELIER Ok SCORPIONTable Lamp for Bieffeplast RED POINT Bieffeplast AMUN chair Centre acrylic painting Metal sculpturewith applied patina CONTACT LEGAL MIRROR Mirror On The Wall ZEN floor lamp I P R Copyright c EZEKExecutive Desk TEAPOT Sterling Silver Cocktail Sticks Bonhams DODDS Painting YANGFloor Lamp Fortuna Espana Seating SCORPION Bieffeplast Gold Silver Cuff Jewellery WordPress EINSTEINPostmodern Design Clock ZENFloor Lamp 1984 Lumunim floor lights APHRODITE The Goddess Within Privacy Policy LAISSEZ FAIRECabinet with three cupboards and three drawers'),100.0,0.0,5,Class_1
345,(346,346, 'http://www.geeksdigme.blogspot.com/', '19 19 Share to Facebook 21 52 A Blog I ve been staring at lately Present Correct Older Posts 0 comments www natashanicole co uk blog 21 29 Chalk For the Stationary Obsessive Recommended film Email This Roberto Ferri 1 comments 21 17 Soundtrack to my drawings this week Home Softening Drawings Blogger Diary Delicate Wrists Pale Skin 22 08 website Midori Clips Share to Pinterest Sadness of the Moon Posts Atom BlogThis Calendar MOVING TO NATASHANICOLE CO UK facebook Book I want to read Share to Twitter'),0.0,0.0,0,None
346,(347,347, 'http://prints.worc.ox.ac.uk/', 'HCDT Worcester \r College c \r 1999 Worcester College'),0.0,100.0,2,Class_2
347,(348,348, 'http://www.georgeplunkett.co.uk/', 'http www georgeplunkett co uk root'),0.0,0.0,0,None
348,(349,349, 'http://www.getinthebackofthevan.com/', 'Shop About the VAN Performance Dates Indexhibit Work News Contact us Mentoring Scheme'),100.0,0.0,1,Class_1
349,(350,350, 'http://www.gold-vault.com/', 'Gilding Mentoring Get Help From An Experienced Craftsman Gilding project kits About us About Imitation Gold Leaf How To Make Your Own Parchment Paper Download Page Create a gilded\r manuscript Gilding Grounds Home Imitation or Genuine Gold Leaf this page Working Crafts People Antique Glazes gold vault orange fr Scrap Booking Cards Suppliers Gold Leaf Painting Primitive Crafts Other Distressed Finishes Craft Supplies Goldleaf in furniture design Simple Scribe Gold Leaf Techniques On Leather Gold Leaf Supplies Mentoring 3 FREE fully illustrated pdf\r manuals Gold Leaf In Furniture Design Gold leaf in painting Shabby chick furniture Shabby Chic Furniture Links Craft Directories Make your own parchment\r paper Terms Conditions Castle In The Sky Goldleaf\r supplies Crackle Glaze Gesso Buy Gilding Kits A Convincing Gilded Manuscript Site Map Gold Size or Adhesive How To Apply The Leaf'),100.0,0.0,2,Class_1
350,(351,351, 'http://www.grantadesign.com/', 'CES EduPack User Group Meeting the Netherlands MS T Community Company Webex Register New user experience for materials in CAD begins with new NX app Optimal Materials Selection with GRANTA Selector 2020 Privacy Notice WordPress Download Manager Best Download Management Plugin Blog About Data Subject Rights Policy View our current opportunities Solutions Education Webinars View all events ANSYS Expands Materials Teaching Support with new CES EduPack 2019 from Granta Login Data and computation for materials science and innovations Teaching materials in Architecture Material selection for facades Repeat Find out more Events Resources Support View all news Students Careers CES EduPack Success Stories Collaborations Legal CONTACT View all webinars Teaching materials in Architecture Material selection for facades Industry Publications Products Granta delivers simulation ready materials data to ANSYS Mechanical users CES Selector Success Stories News GRANTA MI Success Stories Cookie Policy'),85.71428571428571,14.285714285714285,7,Class_1
351,(352,352, 'http://www.graphology.ws/', 'https www website ws wc landing dhtml domain graphology ws'),0.0,0.0,0,None
352,(353,353, 'http://www.guruve.com/', '44 0 7956 89 79 78 donations and gifts Visit Us The GoddessPS6 500Nicholas Mukomberanwa Proud Woman Healing Thoughts Fighting Eagles Shona sculpture Sitting DuckPS5 000Henry Munyaradzi Ethical Business The Guruve Story Proud Woman 7 000Joseph Ndandarika The Goddess Art and Artists in Uganda Art and Artists in The Gambia How To Buy Contact Henry Munyaradzi Read More African Art Culture group associations Mother and SonPS4 400Joram Mariga online gallery Satisfied Customers Protecting My Child 7 000Henry Munyaradzi Bernard Takawira Shona Sculpture from Zimbabwe African art Joseph Ndandarika Rich Man Fighting EaglesPS4 500Brighton Sango Protecting My Child email protected Rich ManPS5 500Bernard Takawira The Lady Visit the Gallery Be Humble Let Them GreetPS4 000Moses Masaya Moses Masaya Nicholas Mukomberanwa www guruve com Add to wishlist Art in Bulawayo Mother and Son Donations and Good Works See artist s work Willard Bopoto secondary market Brighton Sango ethical business Joram Mariga The LadyPS7 000Nicholas Mukomberanwa John Takawira Be Humble Let Them Greet Gallery News 44 0 1920 87 29 49 Login Register Healing ThoughtsPS9 500Willard Bopoto Sitting Duck'),66.66666666666666,33.33333333333333,3,Class_1
353,(354,354, 'http://www.hannahfrank.org.uk/', 'Exhibitions Events 2013 Home Published Articles Exhibitions 2015 16 Current Future Exhibitions Events Timeline a set of seven arches Black White Drawings Exhibitions and Events 2014 Unsigned Prints 2 Testimonials Unsigned Prints 1 Exhibitions Events Podcasts Audio Descriptions Exhibitions Events 2011 2012 About Pastel Drawings Signed Prints Poetry Menu Unsigned Prints 3 Gallery Shop Exhibitions Events 2006 2007 Exhibitions Events 2008 2010 News Exhibitions Events 2004 2005 Past Exhibitions Events Sculptures Books Notelets Hannah Frank archive'),100.0,0.0,1,Class_1
354,(355,355, 'http://www.hatchnottingham.co.uk/', 'http www hatchnottingham co uk root'),0.0,0.0,0,None
355,(356,356, 'http://www.heritagecrafts.org.uk/', 'Heritage Crafts Awards Endangered Crafts Fund sueeves 18 September 2019 All Party Parliamentary Group for Craft Latest news Intangible heritage Facebook Support us to our running costs Awards Resources for teachers Shop or renew your membership Legal notices and policies General funding links MondayMaker aohereng Symposium on Endangered Baskets Dozens of ancient British crafts in serious danger of vanishing forever to our running costs Funding Resources Join as a member Key achievements HCA vacancies The Makers Annual report 2018 What winning the HCA Trainer of the Year Award means to me by Neill Mapes read more Research reports APPG papers Contact 2 hours Statement on the fire at the Notre Dame Browse our Makers Directory TheMERL 23 September 2019 Categories of risk About us APPG members Craft skills under threat with 37 additions to the Red List of Endangered Crafts Become a Benefactor Making woodwind instruments Renew your membership Donate Endangered Crafts Fund Trustees staff and patrons FabricationYO1 Blog Write to your MP Issues affecting the viability of heritage crafts Recommendations Mission and aims National Honours 20 September 2019 Governing documents Gilding the Gingerbread Our people 19 September 2019 Press releases About to our Endangered Crafts Fund Home Red List twitter com i web status 1 Past events Heritage Crafts Association Flutemaking trainee sought to avert craft extinction What we do Winners of the 2019 Heritage Crafts Awards Research methodology Forthcoming events Red List of Endangered Crafts Corporate sponsorship become a Benefactor the Apply to the Endangered Crafts Fund Twitter heritage crafts or Corporate Sponsor HCARedList Passing on endangered basketwork furniture making skills News APPG 22 September 2019'),100.0,0.0,1,Class_1
356,(357,357, 'http://www.hiddenart.co.uk/', 'Olafur Eliasson In Real Life Swinging London A Lifestyle Revolution DESIGNERS MAKERS Studio Hemal Patel launches the Terrace Collection at 100 Design Pottery Classes by Lesley McShea Inspirations Facebook Cookie Policy Chelsea Flower Show 2019 Airbnb Hidden Art Experience HIGHLIGHTS CONTACT US How to Join the Hidden Art E SHop Hackney Brewery is celebrating its 8th birthday in the Geffrye Museum s gardens E Shop EXPERIENCES The Magic of Mull Seafood Craft Puffins and Scenery Hidden Art at Salone Satellite 20 years of New Creativity ABOUT US Studio Space to Let at Trinity Buoy Wharf Sally Lees commissioned by The Houses of Parliament to create New Dawn Suffrage Jewellery Running with the Olympics Torch in Brazil Experiences Resources Home Subsidised Retail Units for Designer Makers Oxo Tower Wharf Rentaro Nishimura will show at Designjunction 2018 Instagram Cockpit Arts Awards WordPress com Our Story Therma Cup by Jody Leach the ultimate reusable coffee cup Learn to Screen Print in Hackney Weavers of the Clouds Textile Arts of Peru Collect 2019 Twitter Creative Brands PRIVACY POLICY INSPIRATIONS Interested in selling your work online Joining a network of other makers and designers RESOURCES Classes at Fabrications Skip to content Studio Office for Rent in Bermondsey SE16 New Subsidised Heritage Crafts Centre'),75.0,25.0,8,Class_1
357,(358,358, 'https://sites.google.com/site/hughwilliamwilliams/', 'Louis Ruffini professional embroiderer The National Monument 1819 1829 Mr Williams Scene Painter fl 1796 1811 work in progress Early Watercolours 1792 1800 Reputation and Influence Expanded Biography Hugh W Williams Catalogue Drawings Sitemap Hugh W Williams Catalogue of Works in Public Collections 2 5 Oil Paintings Bibliography The Grand Tour 1816 1818 Hugh W Williams Catalogue Watercolours Sign in Research Pages Chronology Print Page Printmaking Hugh W Williams Catalogue Prints The Life and Work of the Artist Review of Sources The Work The Final Years and Aftermath 1826 1866 Google Sites Mr Williams Scene Painter Chronology Drawings Short Biography Watercolours Williams in Context Hugh William Williams 1773 1829 Recent Site Activity Education and Training 1782 1800 Acting and Scene Painting 1790 1800 Hugh William Williams Exhibitions and Exhibiting Societies 1807 1829 Teaching and Pupils 1793 1820 Transitional Watercolours 1800 1816 Report Abuse Watercolours on the Grand Tour 1816 1818 Hugh W Williams Catalogue Oil Paintings Hugh W Williams Catalogue Doubtful Attributions Select Views in Greece Exhibition Watercolours 1819 1829'),0.0,100.0,1,Class_2
358,(359,359, 'http://www.hypertribes.org.uk/', '2019Nian 3Yue 2019Nian 9Yue Bian Yi tsunagariniXiang katsutenoJing Li Tou Gao no RSS pezi 4 Ao Er Zhong aimeiku esutesaronnoneirukea http www tailormade package tours india co uk 2019Nian 6Yue 2019Nian 4Yue 2019Nian 6Yue 21Ri Feng Shui Se tsupoiGuo Bao Tou Gao noFeng Shui http www poordecisions nl Zuo Zhi ALong gaYu rukikunohanahirakuburogu 2019Nian 9Yue 21Ri 2019Nian 6Yue 11Ri 2019Nian 9Yue 13Ri Di Yong Liang pirunotorikiyurawoTong Fan deJi An deMai u 2019Nian 8Yue 1Ri komentono RSS 2018Nian 9Yue Yin Zuo nooMu sannoNu Qin noZhan i 2019Nian 5Yue wakihaiikeredotoiuYang naZhao Wu nochiyoisunoShi Fang WordPress org 2018Nian 5Yue rumianokarakonwoTong Fan deGou Ru surunaraMewContact inguritsushiyunoFan Yi Wei Fen Lei 2019Nian 8Yue 11Ri matsugeMei Rong Ye naraairashido 2019Nian 9Yue 11Ri Geng Nian Qi noZhang Hai toha Proudly powered by WordPress 2018Nian 10Yue haidorokinonwoTong Fan deJi An deMai u Te Quan Guo Hui Yi Yuan Zheng Ce Zhuan Men Mi Shu 2018Nian 7Yue 2018Nian 11Yue https www tabiloungejapan com 2019Nian 1Yue Ci nopezi 2019Nian 8Yue 21Ri wp sv 5746 64411 daietsutoniJian Wei inaitooZuo kontentsuhesukitsupu 2018Nian 8Yue pezi 2 Yi Dong Jian Tao http www acockandbullstorymovie co uk 2018Nian 12Yue chienpitsukusuwoTong Fan deJi An deMai uniha 2019Nian 8Yue roguin'),0.0,0.0,0,None
359,(360,360, 'http://www.iced-coffee.com/', 'Domain Valuations JuiceDigital com Help Center Customer Promise Advanced Search Domains 101 NiceDriving com ClipperCoffee com Home Privacy Policy Click here See More AthenaCoffee com Testimonials NiceDental com Terms Conditions Daily Deals GlobeCoffee com testimonials Service You Can Trust Company Profile See details Avoiding Problems IcedGlory com Contact Us premium domains Help GetNoticedMedia com Shopping Cart OliveCoffee com FullPriced com Apprenticed com ServiceDesignNetwork com Categories Close this Business Assets No Hassle Return Policy StrictlyCoffee com'),100.0,0.0,7,Class_1
360,(361,361, 'http://kbender.blogspot.co.uk/', ''),0.0,0.0,0,None
361,(362,362, 'http://www.ideasbyeden.co.uk/', 'Philadelphia 76ers Miami Heat Chicago Bulls View Shopping Cart Orlando Magic Detroit Pistons Terms and Coditions Sacramento Kings Denver Nuggets Terms Conditions Oklahoma City Thunder Indiana Pacers Other Teams San Antonio Spurs Minnesota Timberwolves Utah Jazz Cleveland Cavaliers Forgot Password PS30 30 Sign In Shipping Tracking Golden State Warriors Washington Wizards Cart 0 New Orleans Pelicans Brooklyn Nets Toronto Raptors Dallas Mavericks Los Angeles Lakers Contact Us Return Refund PS45 45 Milwaukee Bucks PS37 87 About Us View Cart PS22 72 Charlotte Hornets Other Jersey Atlanta Hawks Portland Trail Blazers Phoenix Suns LA Clippers Houston Rockets Boston Celtics Memphis Grizzlies Privacy Policy'),100.0,0.0,5,Class_1
362,(363,363, 'http://www.llgc.org.uk/illingworth/', 'Archifau Papurau Newydd Orielau Cartwnau Illingworth Adnoddau dysgu Casgliadau Ethnig Mapiau Degwm Mapiau at Ddefnydd Busnes Gwasanaethau Llawysgrifau Cyfrifiad Rhestrau Darllen Ffilmio Deunydd Print Tocynnau Darllen Rheoliad Cyffredinol Gwarchod Data Cefnogwch Ni Hygyrchedd Cofrestru Sifil Britain on Film Adnoddau Allanol Europeana Rise of Literacy Lleoedd Cymru Hafan Sut i Gyrraedd LlGC Oriau Agor Siop Arlein Siop Glan yr afon Hwlffordd Adnoddau Cynhadledd Cymru 1914 Cartwnau Illingworth Datganiadau r Wasg Cadwraeth a Digido Gwirfoddoli Llywodraethiant LlGC Ymweld gyda r Teulu Cymynrodd Kyffin Williams Meddygaeth ac Iechyd Cofrestru Mewngofnodi Rheoliadau GSG Y Bywgraffiadur Cymreig Hanes y Cartwn gofyn llgc org uk Llyfrgell Genedlaethol Cymru Ffon 01970 632 800 Adnoddau r Llyfrgell Mapiau Arddangosfeydd Gwybodaeth i Cymru yn y Rhyfel Casgliadau Lliwiwch ein casgliadau Gwasanaeth Addysg Cymru n Cofio 1914 1918 Cofrestru Preifatrwydd a Cookies Cynefin Hawlfraint Darganfod Hawliau Cyhoeddi Darllenwch ein Datganiad Preifatrwydd Ymholiadau LlGC Dogfennaeth Gorfforaethol Adnau Cyfreithiol Cymorth Papurau Newydd Cymru Ask Cymru Bwyd a Diod Prosiectau Cymru n Cofio 1914 18 Ymweld a Ni Cofnodion Blog Danfon ymholiad Deddf Rhyddid Gwybodaeth Hwb Dysgu Digidol i Gymru Adnoddau Atgynhyrchu Deunydd Mwy o Adnoddau Darllen yn LlGC Casgliad y Werin Cylchgronau Sesiynau Gwybodaeth Cerddoriaeth Gwaith Adeiladu Am LlGC Cadw cysylltiad David Lloyd George Chwilio Cartwnau Illingworth Europeana Rise of Literacy Cadwraeth Ymweld a ni Cydraddoldeb ac Amrywiaeth Darluniau LlGC ar Wikicommons Archif Gwefannau r DU Catalog Ceisiadau am Gopiau Cylchgronau Cymru Gweld ar fap Cymdeithas Ryngwladol Ymchwil Gwenyn Strwythur Corfforaethol Ymchwil Adnoddau eraill Cymryd rhan Cysylltwch a ni Addysg Archif Sgrin a Sain Deunydd Printiedig Taflenni Gwybodaeth Map LlGC Illingworth English Priodasau Swyddi Smartify Gwefan Addysg LlGC Ffotograffau Digwyddiadau Illingworth Hunanbortread'),0.0,0.0,0,None
363,(364,364, 'http://www.theimageofblack.com/', ''),0.0,0.0,0,None
364,(365,365, 'http://www.pembrokeshire-pictures.co.uk/', 'South Wales Most Viewed Home Links 50 Random Shots Castles Ships click here Aircraft Street Candid England webmaster pembrokeshire pictures co uk Latest Images Carmarthenshire Pembrokeshire Misc Wildlife Museums'),0.0,0.0,0,None
365,(366,366, 'http://www.imaginativeeye.co.uk/', 'https www amazon co uk crashing culture ken turner dp 1518788580 ref sr 1 1 s books ie UTF8 qid 1491396807 sr 1 1 keywords crashing culture ken turner culture versus art cva February 2011 order from amazon November 22nd 2012 Plymouth City Museum ken turner in June 2013 PORTFOLIO archive The PAPER with jane 6 Get In The Ring a video portraying the partnership between Drawing Performance and Thai Kickboxing to accompany the book Kick to The Head and Heart of Art 2010 2011 from Amazon The development of an experimental process in documentation and research from 2000 to 2008 as a background to current projects 1 this is whatever contact and Art Gallery see video 2008 august 2009 2 KICK TO THE HEAD AND HEART OF ART softback second edition Please click here for pages that refer to critical evaluations and statements on these two performances and workshops by Jane Whitaker and Ken Turner statements made'),0.0,100.0,3,Class_2
366,(367,367, 'http://www.inclinepress.com/', 'Home Unbound Terms and Conditions Mailchimp About Follow us on Instagram MailChimp 161 627 1966 Incline Press News Updates email Cookie Policy Diary Blog Cart 0 GDPR Twitter Instagram New Gallery Alice Smith Shop graham moss inclinepress com Privacy Policy'),100.0,0.0,5,Class_1
367,(368,368, 'http://www.industrialbritain.co.uk/', 'About Home Gallery Contact Links JS Whites Fitting Out Crane Wheal Jane Tin Mine'),0.0,0.0,0,None
368,(369,369, 'http://www.innovate3.com/', 'Home Contact Us WordPress Elegant Themes'),0.0,0.0,0,None
369,(370,370, 'http://www.icfar.org.uk/', 'http www icfar org uk root'),0.0,0.0,0,None
370,(371,371, 'http://www.internationalceramicsfestival.org/', 'buy accutane Home About UsFind out more about the International Ceramics Festival Alisher Nazirov Alisher Rakhimov Abdulla Narzullaev Uzbekistan Wendy Lawrence UK Event Programme Festival Assistant Information Privacy Statement ExhibitionsFind out more about the Exhibitions at the ICF Demonstrators Kiln Firers Lectures Trade Stands and Advertising Demonstrators Kiln Firings and LecturesDetails of the 2019 Demonstrators Kiln Firings and Lectures at the ICF will be added here soon Learn More AberUni say hello Nuala O Donovan IRELAND View All About Tickets and Accommodation AberUni PG Punk Raku Jean Francois Bourlard Valerie Blaize FRANCE Visiting Information Demonstrators Kiln Firings Lectures Details of the 2019 Demonstrators Kiln Firings and Lectures at the ICF will be added here over the next few months AberArtSchool Learn more Tickets Booking useful links Phil Rogers UK Sponsors News Opportunities for Students and Potters 16days ago Chen Min China Cup SaleFind out more about The Cup Sale at the ICF aberuni Event ProgrammeDetails of the 2019 programme will be updated in the future'),100.0,0.0,2,Class_1
371,(372,372, 'http://www.iga.stir.ac.uk/', 'Facebook Postgraduate Community Conferences and Projects Log in GANZA Official Scroll Up IAFA IGA Advisory Committee Meeting Minutes Archive CFP 18th and 19th Century British Women Writers Conference Kieran O Shea August 12 2019August 12 2019 CFP Vampire Studies Area at the Popular Culture Association The Haunt IGA Committee IGA 2019 CFP September 3 2019September 3 2019 Entries RSS The Gothic Community Blog PGR July 10 2019July 10 2019 Retweet on Twitter Search CFP Not Dead But Dreaming Reading Lovecraft in the 21st Century 3h IntlGothAssoc Older posts Read More Gothic Traditions and Departures Conference Report CFP Gothic Spaces Houses Landscapes Bodies WordPress org July 18 2019July 18 2019 CFP Gothflix IGA Constitution July 1 2019July 1 2019 Weird Women Anthology Read More Gothic Academia GANZA Load More September 25 2019September 25 2019 gothicnaturejo1 Home July 8 2019July 8 2019 IGA 2019 Keynotes August 28 2019August 28 2019 Allan Lloyd Smith Prizes 2019 Shortlists announced Catch Themes Conferences and Events June 17 2019June 17 2019 Menu CFP Internationalizing the Gothic IGA 2018 CFP 28 Sep International Gothic Association IGA Goths International Gothic AssociationFollow IAFA TW About Us IGA Conference Subvention The International Gothic Association Postgraduate Essay Prize 29 Sep Twitter Comments RSS Directory Gothic Studies Journal Call for IGA postgrad reps Welcome Address from the Co Presidents of the IGA Gothic Nature Journal PGR Resources Join the IGA Skip to content August 21 2019August 21 2019 International Gothic Association Retweeted 20h'),50.0,50.0,2,Class_1
372,(373,373, 'http://www.iwanbala.com/', 'exhibitions archived website PROsiect hAIcw artwork CV iwanbala gmail com catalogue From the Archive documents Assemblages Words 2013 Hon 2004 07 Field notes 2010 12 IWANBALA Cymraeg Here is a Love Deep as Ocean s Skip to main content Our Nature 2011 Athanasios Velios Tierra Incognita 2005 10 English'),0.0,0.0,0,None
373,(374,374, 'http://www.jackyfleming.co.uk/', 'Shop Home Skip to primary content Contact Jacky Fleming Biog New shop selling Jacky Fleming postcards Greetings Cards Skip to secondary content Hear Jacky interviewed on Woman s Hour about The Trouble With Women her recent book go to about 32 minutes Read More Prix Artemesia Humour new book Illustrations Cartoons The Trouble With Women published by Square Peg'),100.0,0.0,2,Class_1
374,(375,375, 'http://www.jacquiebinns.com/', 'Green Stoles The Tower Hill Madonna Gold Stoles Wall Hangings and Banners Click to share on Facebook Opens in new window Enquiries Click to share on Pinterest Opens in new window Copes and Chasubles Red Stoles Smaller Sculptures Altar Frontals JB JacquieBinns com King Richard III Funeral Pall White Stoles Sculpture Plymouth Crucifixion Purple Stoles Search Black Stoles Stoles Portraits Link to Saint David s Catherdral Unity Sculptures Saints of London Cope for the Bishop of London Jacquie Binns Ecclesiastical Artist Embroidery Click to share on Twitter Opens in new window Icons and Pictures Jacquie Binns Skip to content St Albans Cope Proudly powered by WordPress Cookie Policy'),100.0,0.0,1,Class_1
375,(376,376, 'http://www.jwnc.gla.ac.uk/diamondjubilee.html', 'Report on the nano academia web pages James Watt Nanofabrication Centre high resolution electron beam lithography electronic transistors mm wave THz Report on the Glasgow Wired web pages Report on the STV web pages How to find the JWNC Lab on a chip Consultancy Outreach David Moran glas gow ac uk 90 different universities and research institutes around the world Electrical Characterisation Metal Deposition James Watt Nanofabrication Centre Links Research Electron Beam Lithography ICP reactive ion etching EC Collaborations Nanoimprint Lithography Electron Microscopes Sensors Report on the UK Wired web pages 750 square metre clean room environment Capability Applications PS20 M of nanofabrication tools Industry Access Report on the science focus web pages Expertise School of Engineering Biotechnology Optical Characterisation c University of Glasgow Report on the BBC web pages Collaborators Report on the Bourne Local web pages Courses Nanoscale Applications Downloads People JWNC Staff Travel to Glasgow Report on the TSB Connect web pages nanofabrication services Report on the Manchester Wired web pages Report on the Engineer Live web pages Internal Login University Access EPSRC Report on the London Wired web pages Report on the Au magazine web pages Report on Scottish Sun web pages III Vs and II VIs Report on the Lunaticg Banknote web pages Contact A nanometre is one billionth of a metre Dry Wet Etch doi 10 1016 j mee 2010 11 029 Healthcare Electronic Design Report and expanded video on the BBC Scotland web pages Equipment Home a 50 nm gate length transistor on a small diamond chip This is the smallest device yet fabricated in the diamond system About facilities Optoelectronics PECVD Dr Moran Metrology Contact Us Technologies EPSRC III V National Facility Postgraduates Security Defence expertise More than 250 companies World Records Access Nanoinjection Molding Cleantech Energy Kelvin Nanotechnology Ltd Gallery Optical Lithography Nano Education Report on the nanowerk web pages Nanoelectronics Si Technology MEMS Dr David Moran'),20.0,80.0,5,Class_2
376,(377,377, 'http://www.jancavelle.com/', 'http www jancavelle com root'),0.0,0.0,0,None
